name,calories,protein,carbs,fat,ingredients,recipe,
Bhindi Masala,550,41,55,41,"500g okra (ladyfinger), chopped; 2 onions, finely chopped; 2 tomatoes, finely chopped; 2 green chilies, chopped; 1/4 cup yogurt; 1/4 cup cooking oil; 2 teaspoons ginger garlic paste; 1 teaspoon red chili powder; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1 teaspoon garam masala; Salt, to taste; Fresh coriander leaves, chopped","For bhindi masala: Heat oil in a pan and add chopped onions. sauteuntil golden brown. Add ginger garlic paste and cook until fragrant. Add chopped tomatoes and green chilies. Cook until tomatoes are soft. Add chopped okra and cook until tender. Add yogurt, red chili powder, coriander powder, turmeric powder, garam masala, and salt. Cook until the flavors are well combined. Garnish with chopped coriander leaves. Serve hot with naan or rice.",
Daal Fry,600,45,60,45,"1/2 cup yellow lentils (moong dal); 2 onions, finely chopped; 2 tomatoes, finely chopped; 2 green chilies, chopped; 1/4 cup yogurt; 1/4 cup cooking oil; 2 teaspoons ginger garlic paste; 1 teaspoon cumin seeds; 1 teaspoon red chili powder; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; Salt, to taste; Fresh coriander leaves, chopped","For daal fry: Wash and soak yellow lentils in water for 30 minutes. Drain and set aside. In a pressure cooker, heat oil and add cumin seeds. When they start spluttering, add chopped onions and green chilies. sauteuntil onions turn translucent. Add ginger garlic paste and cook until fragrant. Add chopped tomatoes and cook until they turn soft. Add soaked lentils and water (ratio 1:3) to the pressure cooker. Add red chili powder, coriander powder, turmeric powder, and salt. Pressure cook until the lentils are soft and mushy. Garnish with chopped coriander leaves. Serve hot with rice or roti.",
Aloo Palak,550,41,55,41,"4 potatoes, peeled and cubed; 2 bunches spinach, washed and chopped; 2 onions, finely chopped; 2 tomatoes, finely chopped; 2 green chilies, chopped; 1/4 cup yogurt; 1/4 cup cooking oil; 2 teaspoons ginger garlic paste; 1 teaspoon cumin seeds; 1 teaspoon red chili powder; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; Salt, to taste; Fresh coriander leaves, chopped","For aloo palak: Heat oil in a pan and add cumin seeds. When they start spluttering, add chopped onions and green chilies. sauteuntil onions turn translucent. Add ginger garlic paste and cook until fragrant. Add chopped tomatoes and cook until they turn soft. Add cubed potatoes and cook for a few minutes. Add chopped spinach and cook until wilted. Add yogurt, red chili powder, coriander powder, turmeric powder, and salt. Cook until the flavors are well combined. Garnish with chopped coriander leaves. Serve hot with naan or rice.",
Chicken Nihari,750,56,75,56,"200g chicken, cut into pieces; 2 onions, thinly sliced; 2 tomatoes, chopped; 2 green chilies, chopped; 1/4 cup yogurt; 1/4 cup ghee; 2 teaspoons ginger garlic paste; 1 teaspoon red chili powder; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1 teaspoon garam masala; Salt, to taste; Fresh coriander leaves, chopped","For chicken nihari: Heat ghee in a pressure cooker and add thinly sliced onions. sauteuntil golden brown. Add ginger garlic paste and cook until fragrant. Add chopped tomatoes and green chilies. Cook until tomatoes are soft. Add chicken pieces and cook until they are browned. Add yogurt, red chili powder, coriander powder, turmeric powder, garam masala, and salt. Cook for a few minutes. Add water and pressure cook until the chicken is tender. Garnish with chopped coriander leaves. Serve hot with naan or rice.",
Mutton Curry,800,60,80,60,"200g mutton, cut into pieces; 2 onions, thinly sliced; 2 tomatoes, chopped; 2 green chilies, chopped; 1/4 cup yogurt; 1/4 cup cooking oil; 2 teaspoons ginger garlic paste; 1 teaspoon red chili powder; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1 teaspoon garam masala; Salt, to taste; Fresh coriander leaves, chopped","For mutton curry: Heat oil in a pressure cooker and add thinly sliced onions. sauteuntil golden brown. Add ginger garlic paste and cook until fragrant. Add chopped tomatoes and green chilies. Cook until tomatoes are soft. Add mutton pieces and cook until they are browned. Add yogurt, red chili powder, coriander powder, turmeric powder, garam masala, and salt. Cook for a few minutes. Add water and pressure cook until the mutton is tender. Garnish with chopped coriander leaves. Serve hot with naan or rice.",
Chapli Kebab,700,53,70,53,"200g minced meat (beef or mutton); 1 onion, finely chopped; 2 tomatoes, chopped; 2 green chilies, chopped; 1/4 cup fresh coriander leaves, chopped; 1 teaspoon ginger paste; 1 teaspoon garlic paste; 1 teaspoon red chili powder; 1 teaspoon coriander powder; 1/2 teaspoon cumin powder; 1/2 teaspoon turmeric powder; Salt, to taste; Oil, for frying","For chapli kebab: In a mixing bowl, combine minced meat, chopped onion, tomatoes, green chilies, coriander leaves, ginger paste, garlic paste, red chili powder, coriander powder, cumin powder, turmeric powder, and salt. Mix well. Divide the mixture into equal-sized portions and shape them into flat patties. Heat oil in a frying pan over medium heat. Fry the kebabs until they are golden brown and cooked through. Serve hot with naan or rice.",
Chicken Pulao,750,56,75,56,"2 cups basmati rice; 500g chicken, cut into pieces; 2 onions, thinly sliced; 2 tomatoes, chopped; 2 green chilies, chopped; 1/4 cup yogurt; 1/4 cup cooking oil; 2 teaspoons ginger garlic paste; 1 teaspoon cumin seeds; 1 teaspoon red chili powder; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1 teaspoon garam masala; Salt, to taste; Fresh coriander leaves, chopped","For chicken pulao: Wash and soak basmati rice in water for 30 minutes. Drain and set aside. In a pressure cooker, heat oil and add cumin seeds. When they start spluttering, add thinly sliced onions and green chilies. sauteuntil onions turn translucent. Add ginger garlic paste and cook until fragrant. Add chopped tomatoes and cook until they turn soft. Add chicken pieces and cook until they are no longer pink. Add yogurt, red chili powder, coriander powder, turmeric powder, garam masala, and salt. Cook for a few minutes. Add soaked rice and water (ratio 1:2) to the pressure cooker. Cover and cook until the rice is fully cooked and fluffy. Garnish with chopped coriander leaves. Serve hot with raita.",
Aloo Gosht,750,56,75,56,"300g mutton, cut into pieces; 4 potatoes, peeled and cubed; 2 onions, thinly sliced; 2 tomatoes, chopped; 2 green chilies, chopped; 1/4 cup yogurt; 1/4 cup cooking oil; 2 teaspoons ginger garlic paste; 1 teaspoon red chili powder; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1 teaspoon garam masala; Salt, to taste; Fresh coriander leaves, chopped","For aloo gosht: Heat oil in a pressure cooker and add thinly sliced onions. sauteuntil golden brown. Add ginger garlic paste and cook until fragrant. Add chopped tomatoes and green chilies. Cook until tomatoes are soft. Add mutton pieces and cook until they are browned. Add yogurt, red chili powder, coriander powder, turmeric powder, garam masala, and salt. Cook for a few minutes. Add water and pressure cook until the mutton is tender. Add cubed potatoes and simmer until cooked through. Garnish with chopped coriander leaves. Serve hot with naan or rice.",
Shahi Paneer,700,53,70,53,"200g paneer, cubed; 1 onion, finely chopped; 2 tomatoes, finely chopped; 2 green chilies, chopped; 1/4 cup yogurt; 1/4 cup cream; 1/4 cup cooking oil; 2 teaspoons ginger garlic paste; 1 teaspoon cumin seeds; 1 teaspoon red chili powder; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1 teaspoon garam masala; Salt, to taste; Fresh coriander leaves, chopped","For shahi paneer: Heat oil in a pan and add cumin seeds. When they start spluttering, add chopped onions and green chilies. sauteuntil onions turn translucent. Add ginger garlic paste and cook until fragrant. Add chopped tomatoes and cook until they turn soft. Let the mixture cool down, then blend into a smooth paste. Transfer the paste back to the pan and add yogurt, cream, red chili powder, coriander powder, turmeric powder, garam masala, and salt. Cook until the flavors are well combined. Add cubed paneer and simmer until heated through. Garnish with chopped coriander leaves. Serve hot with naan.",
Chicken Handi,750,56,75,56,"500g chicken, cut into pieces; 2 onions, thinly sliced; 2 tomatoes, chopped; 2 green chilies, chopped; 1/4 cup yogurt; 1/4 cup cream; 1/4 cup cooking oil; 2 teaspoons ginger garlic paste; 1 teaspoon red chili powder; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1 teaspoon garam masala; Salt, to taste; Fresh coriander leaves, chopped","For chicken handi: Heat oil in a pan and add thinly sliced onions. sauteuntil golden brown. Add ginger garlic paste and cook until fragrant. Add chopped tomatoes and green chilies. Cook until tomatoes are soft. Add chicken pieces and cook until they are no longer pink. Add yogurt, cream, red chili powder, coriander powder, turmeric powder, garam masala, and salt. Cook until the chicken is tender and the gravy thickens. Garnish with chopped coriander leaves. Serve hot with naan or rice.",
Lahori Fish,700,53,70,53,"300g fish fillets (like tilapia or cod); 1 cup gram flour (besan); 2 tablespoons rice flour; 1 teaspoon red chili powder; 1 teaspoon cumin powder; 1/2 teaspoon turmeric powder; Salt, to taste; Oil, for frying","For Lahori fish: In a bowl, mix gram flour, rice flour, red chili powder, cumin powder, turmeric powder, and salt. Add water gradually to make a thick batter. Dip fish fillets in the batter and fry in hot oil until golden brown and crispy. Serve hot with mint chutney and lemon wedges.",
Chicken Jalfrezi,750,56,75,56,"300g chicken, cut into strips; 2 onions, thinly sliced; 2 bell peppers, sliced; 2 tomatoes, chopped; 2 green chilies, chopped; 1/4 cup yogurt; 1/4 cup cooking oil; 2 teaspoons ginger garlic paste; 1 teaspoon red chili powder; 1 teaspoon cumin powder; 1/2 teaspoon turmeric powder; 1 teaspoon garam masala; Salt, to taste; Fresh coriander leaves, chopped","For chicken jalfrezi: Heat oil in a pan and add thinly sliced onions. sauteuntil golden brown. Add ginger garlic paste and cook until fragrant. Add sliced bell peppers and cook until slightly tender. Add chopped tomatoes and green chilies. Cook until tomatoes are soft. Add chicken strips and cook until they are no longer pink. Add yogurt, red chili powder, cumin powder, turmeric powder, garam masala, and salt. Cook until the chicken is cooked through and the sauce thickens. Garnish with chopped coriander leaves. Serve hot with naan or rice.",
Achari Gosht,800,60,80,60,"300g mutton, cut into pieces; 2 onions, thinly sliced; 2 tomatoes, chopped; 2 green chilies, chopped; 1/4 cup yogurt; 1/4 cup cooking oil; 2 teaspoons ginger garlic paste; 1 teaspoon fenugreek seeds; 1 teaspoon fennel seeds; 1 teaspoon mustard seeds; 1 teaspoon red chili powder; 1 teaspoon turmeric powder; 1 teaspoon garam masala; Salt, to taste; Fresh coriander leaves, chopped","For achari gosht: Heat oil in a pressure cooker and add fenugreek seeds, fennel seeds, and mustard seeds. sauteuntil fragrant. Add thinly sliced onions and sauteuntil golden brown. Add ginger garlic paste and cook until fragrant. Add chopped tomatoes and green chilies. Cook until tomatoes are soft. Add mutton pieces and cook until they are browned. Add yogurt, red chili powder, turmeric powder, garam masala, and salt. Cook for a few minutes. Add water and pressure cook until the mutton is tender. Garnish with chopped coriander leaves. Serve hot with naan or rice.",
Chicken Chapli Kebab,750,56,75,56,"500g minced chicken; 1 onion, finely chopped; 2 tomatoes, chopped; 2 green chilies, chopped; 1/4 cup fresh coriander leaves, chopped; 1 teaspoon ginger paste; 1 teaspoon garlic paste; 1 teaspoon red chili powder; 1 teaspoon coriander powder; 1/2 teaspoon cumin powder; 1/2 teaspoon turmeric powder; Salt, to taste; Oil, for frying","For chicken chapli kebab: In a mixing bowl, combine minced chicken, chopped onion, tomatoes, green chilies, coriander leaves, ginger paste, garlic paste, red chili powder, coriander powder, cumin powder, turmeric powder, and salt. Mix well. Divide the mixture into equal-sized portions and shape them into flat patties. Heat oil in a frying pan over medium heat. Fry the kebabs until they are golden brown and cooked through. Serve hot with naan or rice.",
Grilled Lemon Herb Chicken Salad,400,30,40,30,"200g chicken breast, grilled and sliced; Mixed salad greens; 1 cucumber, sliced; 1 bell pepper, diced; 1 tomato, diced; 1/4 cup sliced red onion; 1 tablespoon olive oil; 1 tablespoon lemon juice; 1 teaspoon dried oregano; Salt and pepper, to taste","For grilled lemon herb chicken salad: In a large bowl, combine the mixed salad greens, cucumber, bell pepper, tomato, and red onion. Top with grilled chicken slices. In a small bowl, whisk together olive oil, lemon juice, dried oregano, salt, and pepper to make the dressing. Drizzle the dressing over the salad and toss to coat. Serve immediately.",
Murgh Chicken with Shan Masala,430,30,5,8,300g chicken breast diced; 3 tablespoons Shan Chicken Masala; 2 tablespoons yogurt; 1 tablespoon lemon juice; 2 tablespoons oil; Salt to taste; Chopped coriander leaves for garnish; Sliced onions and lemon wedges for serving, Marinate the Chicken: In a bowl mix Shan Chicken Masala yogurt lemon juice and salt. Add diced chicken breast to the mixture. Ensure each piece is coated evenly. Let it marinate for at least 30 minutes in the refrigerator. Heat oil in a non-stick pan over medium heat. Add the marinated chicken and cook for 10-15 minutes stirring occasionally until the chicken is cooked through and slightly browned. Adjust salt if necessary.,
Lentil and Vegetable Soup,300,23,30,23,"1 cup cooked lentils; Assorted vegetables (such as carrots, celery, and spinach), diced; 2 cloves garlic, minced; 4 cups vegetable broth; 1 teaspoon dried thyme; 1 teaspoon dried oregano; Salt and pepper, to taste","For lentil and vegetable soup: In a large pot, heat olive oil over medium heat. Add minced garlic and sautefor 1 minute. Add assorted diced vegetables and cook until slightly softened. Add cooked lentils, vegetable broth, dried thyme, and dried oregano. Bring to a boil, then reduce heat and simmer for 15-20 minutes. Season with salt and pepper to taste. Serve hot.",
Chicken White Karhai with Shan Masala,280,25,7,16,"100g boneless chicken, cut into cubes; 1 cup yogurt; 1 onion, thinly sliced; 2 tomatoes, chopped; 3 green chilies, chopped; 3 tablespoons Shan Chicken White Karhai Masala; 1/4 cup oil; 1 teaspoon ginger paste; 1 teaspoon garlic paste; Salt to taste; Chopped coriander leaves for garnish","1. Marinate the Chicken: In a bowl; mix chicken cubes with yogurt; Shan Chicken White Karhai Masala; ginger paste ;garlic paste; and salt. Let it marinate for at least 1 hour. 2. Cooking: Heat oil in a karhai or deep skillet over medium heat. Add thinly sliced onions and cook until golden brown. Add chopped tomatoes and green chilies. Cook until tomatoes are soft. 3. Add the marinated chicken mixture to the karhai. Cook for 15-20 minutes ; stirring occasionally, until the chicken is cooked through and the oil separates from the masala. 4. Garnish with chopped coriander leaves. Serve hot with naan or rice. Enjoy your delicious Chicken White Karhai made with Shan Masala!",
Punjabi Chicken Pulao,380,28,43,12,"200g chicken breast; 1/6 cup basmati rice, 1 onions (thinly sliced), 2 tomatoes (chopped); 2 tablespoons Shan Chicken Pulao Masala; 2 tablespoons oil; 4 cups water; Salt to taste; Fresh coriander leaves for garnish; Fried onions for garnish;1. Rinse 1 cup of basmati rice and soak for 30 minutes. 2. Heat oil in a pot and sautethinly sliced onions until golden brown. 3. Add chopped tomatoes and cook until soft. 4. Add 500g diced chicken breast and cook until sealed. 5. Add 2 tablespoons Shan Chicken Pulao Masala and mix well. 6. Drain soaked rice and add it to the pot. Stir until combined. 7. Add 4 cups of water and salt to taste. Bring to a boil. 8. Reduce heat; cover"," and simmer until rice is cooked and water is absorbed. 9. Garnish with fresh coriander leaves and fried onions. 10. Serve hot and enjoy the delicious Punjabi Chicken Pulao!""",
Mediterranean Chickpea Salad,380,29,38,29,"1/2 can chickpeas, drained and rinsed; 1 cucumber, diced; 1 tomato, diced; 1/4 cup diced red onion; 1/4 cup sliced Kalamata olives; 1/4 cup crumbled feta cheese; 2 tablespoons chopped fresh parsley; 1 tablespoon olive oil; 1 tablespoon lemon juice; Salt and pepper, to taste","For Mediterranean chickpea salad: In a large bowl; combine the chickpeas; cucumber; tomato; red onion; Kalamata olives; crumbled feta cheese, and chopped fresh parsley. In a small bowl, whisk together olive oil, lemon juice, salt, and pepper to make the dressing. Drizzle the dressing over the salad and toss to coat. Serve chilled or at room temperature.",
Egg Salad Lettuce Wraps,300,23,30,23,"4 hard-boiled eggs, chopped; 1/4 cup Greek yogurt; 1 tablespoon Dijon mustard; 1/4 cup diced celery; 1/4 cup diced red onion; 2 tablespoons chopped fresh chives; Salt and pepper, to taste; Large lettuce leaves","For egg salad lettuce wraps: In a bowl, mix together chopped hard-boiled eggs, Greek yogurt, Dijon mustard, diced celery, diced red onion, chopped fresh chives, salt, and pepper until well combined. Spoon the egg salad mixture onto large lettuce leaves. Roll up the lettuce leaves to form wraps. Serve immediately.",
Cauliflower Fried Rice,250,19,25,19,"1/2 cups cauliflower rice; 1/2 cup mixed vegetables (such as peas, carrots, and corn); 2 eggs, beaten; 2 cloves garlic, minced; 2 tablespoons low-sodium soy sauce; 1 tablespoon sesame oil; 1/4 cup chopped green onions","For cauliflower fried rice: Heat sesame oil in a large skillet or wok over medium heat. Add minced garlic and sautefor 1 minute. Add mixed vegetables and cook until tender. Push the vegetables to one side of the skillet and pour the beaten eggs into the other side. Scramble the eggs until cooked through, then mix with the vegetables. Add cauliflower rice and low-sodium soy sauce to the skillet. Stir-fry until everything is heated through. Garnish with chopped green onions. Serve hot.",
Greek Chicken Salad,400,30,40,30,"200g grilled chicken breast, sliced; Mixed salad greens; 1 cucumber, sliced; 1 cup cherry tomatoes, halved; 1/4 cup sliced red onion; 1/4 cup crumbled feta cheese; 2 tablespoons sliced Kalamata olives; 2 tablespoons chopped fresh parsley; 1 tablespoon olive oil; 1 tablespoon red wine vinegar; Salt and pepper, to taste","For Greek chicken salad: In a large bowl, combine mixed salad greens, cucumber slices, cherry tomatoes, red onion slices, crumbled feta cheese, sliced Kalamata olives, and chopped fresh parsley. Top with grilled chicken slices. In a small bowl, whisk together olive oil, red wine vinegar, salt, and pepper to make the dressing. Drizzle the dressing over the salad and toss to coat. Serve immediately.",
Cauliflower and Chickpea Curry,350,26,35,26,"1 head cauliflower, cut into florets; 1 can chickpeas, drained and rinsed; 1 onion, diced; 2 cloves garlic, minced; 1 can coconut milk; 2 tablespoons curry powder; 1 teaspoon turmeric; Salt and pepper, to taste; Fresh cilantro, for garnish","For cauliflower and chickpea curry: Heat olive oil in a large skillet or pot over medium heat. Add diced onion and minced garlic, and sauteuntil softened. Add cauliflower florets and chickpeas, and cook for a few minutes. Stir in curry powder and turmeric, and cook until fragrant. Pour in coconut milk and bring to a simmer. Cook for 10-15 minutes until cauliflower is tender. Season with salt and pepper to taste. Garnish with fresh cilantro before serving. Serve with rice or naan.",
Greek Yogurt Chicken Salad,350,26,35,26,"200g cooked chicken breast, shredded; 1/4 cup Greek yogurt; 1 tablespoon Dijon mustard; 1 tablespoon lemon juice; 1/4 cup diced celery; 1/4 cup diced red onion; 1/4 cup halved grapes; Salt and pepper, to taste","For Greek yogurt chicken salad: In a bowl, mix together shredded cooked chicken breast, Greek yogurt, Dijon mustard, lemon juice, diced celery, diced red onion, halved grapes, salt, and pepper until well combined. Serve chilled or in a whole wheat pita pocket for a sandwich.",
Lentil and Spinach Salad,350,26,35,26,"1/2 cup cooked lentils; 2 cups fresh spinach leaves; 1/4 cup diced red onion; 1/4 cup crumbled feta cheese; 2 tablespoons chopped fresh parsley; 1 tablespoon olive oil; 1 tablespoon lemon juice; Salt and pepper, to taste","For lentil and spinach salad: In a large bowl, combine cooked lentils, fresh spinach leaves, diced red onion, crumbled feta cheese, and chopped fresh parsley. In a small bowl, whisk together olive oil, lemon juice, salt, and pepper to make the dressing. Drizzle the dressing over the salad and toss to coat. Serve chilled or at room temperature.",
Achari Bhindi Gosht,680,30,15,20,"500g Gosht, cut into pieces; 250g okra (bhindi), trimmed and sliced; 3 tablespoons National Achari Masala; 2 onions, finely chopped; 2 tomatoes, chopped; 2 green chilies, slit; 1/4 cup yogurt; 2 tablespoons oil; 2 teaspoons ginger paste; 2 teaspoons garlic paste; Salt, to taste; Fresh coriander leaves for garnish","1. Marinate the Lamb: In a bowl, mix National Achari Masala with yogurt, ginger paste, garlic paste, and salt. Add lamb pieces to the mixture. Ensure each piece is coated evenly. Let it marinate for at least 30 minutes. Cooking: Heat oil in a pan over medium heat. Add finely chopped onions and sauteuntil golden brown. Add marinated lamb and cook until it turns brown. Add chopped tomatoes and slit green chilies. Cook until tomatoes are soft. Add sliced okra and cook until tender, stirring occasionally. Serve: Garnish with fresh coriander leaves. Serve hot with rice or naan.",
Chicken Karele,320,35,10,15,"500g chicken breast, cut into bite-sized pieces; 3 medium-sized bitter gourds (karela), thinly sliced; 2 onions, thinly sliced; 2 tomatoes, chopped; 2 green chilies, slit; 2 tablespoons ginger-garlic paste; 2 tablespoons olive oil; 1 teaspoon turmeric powder; 1 teaspoon coriander powder; 1 teaspoon cumin powder; 1 teaspoon garam masala; Salt, to taste; Fresh coriander leaves for garnish","1. Prepare the Bitter Gourd: Sprinkle salt over the sliced bitter gourds and set aside for 15 minutes. This helps to reduce bitterness. After 15 minutes, rinse the bitter gourds under cold water and squeeze out excess water. Cooking: Heat olive oil in a pan over medium heat. Add thinly sliced onions and cook until they turn golden brown. Add ginger-garlic paste and cook until the raw smell disappears. Add chopped tomatoes and cook until they become soft and mushy. Add turmeric powder, coriander powder, cumin powder, and garam masala. Mix well. Add the chicken pieces and cook until they are no longer pink. Add the sliced bitter gourds and slit green chilies. Mix everything well. Cover and cook on low heat for about 15-20 minutes or until the chicken is cooked through and the bitter gourds are tender. Adjust salt according to taste. Serve: Garnish with fresh coriander leaves. Serve hot with rice or roti.",
Mediterranean Chicken Salad,350,26,35,26,"100g grilled chicken breast, sliced; Mixed salad greens; 1 cucumber, sliced; 1 cup cherry tomatoes, halved; 1/4 cup sliced red onion; 1/4 cup crumbled feta cheese; 2 tablespoons sliced Kalamata olives; 2 tablespoons chopped fresh parsley; 1 tablespoon olive oil; 1 tablespoon red wine vinegar; Salt and pepper, to taste","For Mediterranean chicken salad: In a large bowl, combine mixed salad greens, cucumber slices, cherry tomatoes, red onion slices, crumbled feta cheese, sliced Kalamata olives, and chopped fresh parsley. Top with grilled chicken slices. In a small bowl, whisk together olive oil, red wine vinegar, salt, and pepper to make the dressing. Drizzle the dressing over the salad and toss to coat. Serve immediately.",
