name,calories,protein,carbs,fat,ingredients,recipe,
Greek Yogurt Chicken Wrap,350,26,35,26,"100g cooked chicken breast, shredded; 1/4 cup Greek yogurt; 1 tablespoon Dijon mustard; 1 tablespoon lemon juice; 1/4 cup diced celery; 1/4 cup diced red onion; 1/4 cup halved grapes; Salt and pepper, to taste; Whole wheat tortilla wrap","For Greek yogurt chicken wrap: In a bowl, mix together shredded cooked chicken breast, Greek yogurt, Dijon mustard, lemon juice, diced celery, diced red onion, halved grapes, salt, and pepper until well combined. Spread the Greek yogurt chicken mixture onto a whole wheat tortilla wrap. Roll up the wrap tightly and slice in half diagonally. Serve immediately.",
Lentil and Spinach Soup,300,23,30,23,"1 cup cooked lentils; 2 cups fresh spinach leaves; 1/4 cup diced red onion; 2 cloves garlic, minced; 4 cups vegetable broth; 1 teaspoon dried thyme; 1 teaspoon dried rosemary; Salt and pepper, to taste","For lentil and spinach soup: In a large pot, heat olive oil over medium heat. Add minced garlic and diced red onion, and sauteuntil softened. Add fresh spinach leaves and cook until wilted. Stir in cooked lentils, vegetable broth, dried thyme, and dried rosemary. Bring to a boil, then reduce heat and simmer for 15-20 minutes. Season with salt and pepper to taste. Serve hot.",
Potato and Chickpea Salad,350,26,35,26,"1 large potato, boiled and diced; 1 can chickpeas, drained and rinsed; 1 cup cherry tomatoes, halved; 1/4 cup diced red onion; 2 tablespoons chopped fresh parsley; 1 tablespoon olive oil; 1 tablespoon lemon juice; Salt and pepper, to taste","For potato and chickpea salad: In a large bowl, combine diced boiled potato, chickpeas, cherry tomatoes, diced red onion, and chopped fresh parsley. In a small bowl, whisk together olive oil, lemon juice, salt, and pepper to make the dressing. Drizzle the dressing over the salad and toss to coat. Serve chilled or at room temperature.",
Grilled Veggie Wrap,300,23,30,23,"Assorted grilled vegetables (such as zucchini, bell peppers, and eggplant); 2 tablespoons hummus; Whole wheat tortilla wrap",For grilled veggie wrap: Lay a whole wheat tortilla wrap flat. Spread hummus evenly over the wrap. Place assorted grilled vegetables on top of the hummus. Roll up the wrap tightly and slice in half diagonally. Serve immediately.,
Egg Salad Lettuce Wraps,250,19,25,19,"2 hard-boiled eggs, chopped; 1/4 cup diced celery; 2 tablespoons diced red onion; 2 tablespoons Greek yogurt; 1 tablespoon Dijon mustard; Salt and pepper, to taste; Large lettuce leaves","For egg salad lettuce wraps: In a bowl, mix together chopped hard-boiled eggs, diced celery, diced red onion, Greek yogurt, Dijon mustard, salt, and pepper until well combined. Spoon the egg salad onto large lettuce leaves. Roll up the lettuce leaves to form wraps. Serve immediately.",
Black Bean and Corn Salad,300,23,30,23,"1 can black beans, drained and rinsed; 1 cup corn kernels; 1/2 cup diced red bell pepper; 1/4 cup chopped fresh cilantro; 2 tablespoons lime juice; 1 tablespoon olive oil; Salt and pepper, to taste","For black bean and corn salad: In a large bowl, combine black beans, corn kernels, diced red bell pepper, and chopped fresh cilantro. In a small bowl, whisk together lime juice, olive oil, salt, and pepper to make the dressing. Drizzle the dressing over the salad and toss to coat. Serve chilled or at room temperature.",
Greek Chicken Pita Pocket,350,26,35,26,"100g grilled chicken breast, sliced; Whole wheat pita pocket; Mixed salad greens; Sliced cucumber; Sliced tomato; Crumbled feta cheese; Kalamata olives; Tzatziki sauce","For Greek chicken pita pocket: Warm the whole wheat pita pocket in a toaster or microwave. Stuff the pita pocket with sliced grilled chicken breast, mixed salad greens, sliced cucumber, sliced tomato, crumbled feta cheese, and Kalamata olives. Drizzle with tzatziki sauce. Serve immediately.",
Chicken Salad Stuffed Bell Peppers,300,23,30,23,"2 cans chicken, drained; 1/4 cup Greek yogurt; 1 tablespoon Dijon mustard; 1 tablespoon lemon juice; 1/4 cup diced celery; 1/4 cup diced red onion; 2 tablespoons chopped fresh parsley; Salt and pepper, to taste; 2 bell peppers, halved and seeds removed","For chicken salad stuffed bell peppers: In a bowl, mix together drained chicken, Greek yogurt, Dijon mustard, lemon juice, diced celery, diced red onion, chopped fresh parsley, salt, and pepper until well combined. Spoon the chicken salad into halved bell peppers. Serve chilled or at roomtemperature.",
Cauliflower Fried Rice,250,19,25,19,"1 cups cauliflower rice; 1 cup mixed vegetables (such as peas, carrots, and corn); 2 eggs, beaten; 2 tablespoons low-sodium soy sauce; 1 tablespoon sesame oil; 2 cloves garlic, minced; 1/4 cup chopped green onions","For cauliflower fried rice: Heat sesame oil in a large skillet or wok over medium heat. Add minced garlic and cook until fragrant. Add mixed vegetables and cook until tender. Push the vegetables to one side of the skillet and pour the beaten eggs into the other side. Scramble the eggs until cooked through, then mix with the vegetables. Add cauliflower rice and low-sodium soy sauce to the skillet. Stir-fry until everything is heated through. Garnish with chopped green onions. Serve hot.",
Greek Salad Wrap,300,23,30,23,Whole wheat tortilla wrap; Mixed salad greens; Sliced cucumber; Sliced tomato; Sliced red onion; Kalamata olives; Crumbled feta cheese; Greek salad dressing,"For Greek salad wrap: Lay a whole wheat tortilla wrap flat. Arrange mixed salad greens, sliced cucumber, sliced tomato, sliced red onion, Kalamata olives, and crumbled feta cheese on top of the wrap. Drizzle with Greek salad dressing. Roll up the wrap tightly and slice in half diagonally. Serve immediately.",
Lentil and Vegetable Soup,250,19,25,19,"1/8 cup cooked lentils; 1 cups mixed vegetables (such as carrots, celery, and bell peppers), diced; 4 cups vegetable broth; 2 cloves garlic, minced; 1 teaspoon dried thyme; 1 teaspoon dried rosemary; Salt and pepper, to taste","For lentil and vegetable soup: In a large pot, combine vegetable broth, cooked lentils, mixed vegetables, minced garlic, dried thyme, and dried rosemary. Bring to a boil, then reduce heat and simmer for 15-20 minutes until vegetables are tender. Season with salt and pepper to taste. Serve hot.",
Chicken Caesar Salad Wrap,350,26,35,26,"100g grilled chicken breast, sliced; Whole wheat tortilla wrap; Romaine lettuce leaves; Grated Parmesan cheese; Caesar salad dressing",For chicken Caesar salad wrap: Lay a whole wheat tortilla wrap flat. Arrange romaine lettuce leaves on top of the wrap. Place sliced grilled chicken breast on top of the lettuce. Sprinkle with grated Parmesan cheese. Drizzle with Caesar salad dressing. Roll up the wrap tightly and slice in half diagonally. Serve immediately.,
Veggie and Hummus Sandwich,300,23,30,23,Whole wheat bread slices; Hummus; Sliced cucumber; Sliced tomato; Sliced red bell pepper; Sliced avocado; Mixed salad greens,"For veggie and hummus sandwich: Spread hummus evenly on two slices of whole wheat bread. Layer sliced cucumber, sliced tomato, sliced red bell pepper, sliced avocado, and mixed salad greens on one bread slice. Top with the other bread slice. Cut the sandwich in half and serve immediately.",
Chapli Kebabs,350,26,35,26,"50g ground beef or lamb; 1 onion, finely chopped; 2 tomatoes, finely chopped; 2 green chilies, finely chopped; 2 tablespoons coriander leaves, chopped; 1 tablespoon ginger garlic paste; 1 teaspoon cumin seeds; 1 teaspoon coriander powder; 1/2 teaspoon chili powder; 1/2 teaspoon garam masala; Salt and pepper, to taste; Oil, for frying","For chapli kebabs: In a bowl, combine ground meat, chopped onion, chopped tomatoes, chopped green chilies, chopped coriander leaves, ginger garlic paste, cumin seeds, coriander powder, chili powder, garam masala, salt, and pepper. Mix well. Divide the mixture into equal-sized portions and shape them into flat patties. Heat oil in a skillet over medium heat. Fry the kebabs until they are golden brown and cooked through. Serve hot with naan or rice.",
Chicken Biryani,600,45,60,45,"2 cups basmati rice; 200g chicken, cut into pieces; 2 onions, thinly sliced; 1 cup yogurt; 1/4 cup cooking oil; 1/4 cup ghee; 2 tomatoes, chopped; 2 potatoes, peeled and quartered; 2 teaspoons ginger garlic paste; 1/2 teaspoon turmeric powder; 1 teaspoon red chili powder; 1 teaspoon coriander powder; 1 teaspoon garam masala powder; 1/2 cup chopped mint leaves; 1/2 cup chopped coriander leaves; Salt, to taste","For chicken biryani: Wash and soak basmati rice in water for 30 minutes. Drain and set aside. In a large pan, heat oil and ghee. Add sliced onions and fry until golden brown. Remove half of the fried onions and set aside for garnish. Add ginger garlic paste to the remaining onions in the pan and sauteuntil fragrant. Add chicken pieces and cook until they are no longer pink. Add chopped tomatoes, yogurt, turmeric powder, red chili powder, coriander powder, garam masala powder, mint leaves, coriander leaves, and salt. Cook until the oil separates. In a separate pot, boil water and add salt. Cook the soaked rice until it's 70% done. Drain the rice and set aside. Layer the cooked chicken masala and partially cooked rice in a large pot. Top with the reserved fried onions. Cover the pot with a tight lid and cook on low heat for 20-25 minutes until the rice is fully cooked and aromatic. Serve hot with raita or salad.",
Palak Paneer,350,26,35,26,"200g paneer, cubed; 1 cups spinach leaves; 1 onion, chopped; 2 tomatoes, chopped; 2 cloves garlic, minced; 1-inch piece ginger, grated; 2 green chilies, chopped; 1 teaspoon cumin seeds; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1/2 teaspoon garam masala; Salt and pepper, to taste; 1/4 cup cream","For palak paneer: Blanch spinach leaves in boiling water for 2 minutes, then transfer to ice water. Drain and blend into a smooth paste. Heat oil in a pan and add cumin seeds. Once they crackle, add chopped onions and cook until golden brown. Add minced garlic, grated ginger, and chopped green chilies. Cook until fragrant. Add chopped tomatoes and cook until they soften. Stir in turmeric powder, coriander powder, and salt. Add spinach paste and cook for a few minutes. Add cubed paneer and garam masala. Simmer for 5 minutes. Stir in cream and cook for an additional 2 minutes. Serve hot with naan or rice.",
Aloo Palak (Potato and Spinach Curry),300,23,30,23,"2 potatoes, peeled and cubed; 2 cups spinach leaves; 1 onion, chopped; 2 tomatoes, chopped; 2 cloves garlic, minced; 1-inch piece ginger, grated; 2 green chilies, chopped; 1 teaspoon cumin seeds; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; Salt and pepper, to taste","For aloo palak: Blanch spinach leaves in boiling water for 2 minutes, then transfer to ice water. Drain and blend into a smooth paste. Heat oil in a pan and add cumin seeds. Once they crackle, add chopped onions and cook until golden brown. Add minced garlic, grated ginger, and chopped green chilies. Cook until fragrant. Add chopped tomatoes and cook until they soften. Stir in turmeric powder, coriander powder, and salt. Add cubed potatoes and cook until tender. Add spinach paste and simmer for 5 minutes. Serve hot with roti or rice.",
Daal Chawal (Lentils and Rice),400,30,40,30,"1/4 cup lentils; 1 onion, chopped; 2 tomatoes, chopped; 2 cloves garlic, minced; 1-inch piece ginger, grated; 2 green chilies, chopped; 1 teaspoon cumin seeds; 1/2 teaspoon turmeric powder; Salt and pepper, to taste; Fresh coriander leaves, for garnish","For daal chawal: Wash lentils and cook with water until soft. Heat oil in a pan and add cumin seeds. Once they crackle, add chopped onions and cook until golden brown. Add minced garlic, grated ginger, and chopped green chilies. Cook until fragrant. Add chopped tomatoes and cook until they soften. Stir in turmeric powder, salt, and cooked lentils. Simmer for 5-10 minutes. Serve hot with rice.",
Beef Nihari,500,38,50,38,"150g beef, cubed; 2 onions, sliced; 2 tomatoes, chopped; 2 cloves garlic, minced; 1-inch piece ginger, grated; 2 green chilies, chopped; 2 tablespoons wheat flour; 1 teaspoon cumin seeds; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1/2 teaspoon garam masala; Salt and pepper, to taste; Fresh ginger slices, for garnish","For beef nihari: Heat oil in a pressure cooker and add cumin seeds. Once they crackle, add sliced onions and cook until golden brown. Add minced garlic, grated ginger, and chopped green chilies. Cook until fragrant. Add chopped tomatoes and cook until they soften. Add cubed beef and cook until it changes color. Stir in wheat flour, turmeric powder, coriander powder, garam masala, salt, and pepper. Add enough water to cover the meat. Close the pressure cooker and cook until beef is tender. Serve hot with naan or rice, garnished with fresh ginger slices.",
Chana Masala (Chickpea Curry),350,26,35,26,"1/2 cups cooked chickpeas; 1 onion, chopped; 2 tomatoes, chopped; 2 cloves garlic, minced; 1-inch piece ginger, grated; 2 green chilies, chopped; 1 teaspoon cumin seeds; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1/2 teaspoon garam masala; Salt and pepper, to taste; Fresh coriander leaves, for garnish","For chana masala: Heat oil in a pan and add cumin seeds. Once they crackle, add chopped onions and cook until golden brown. Add minced garlic, grated ginger, and chopped green chilies. Cook until fragrant. Add chopped tomatoes and cook until they soften. Stir in turmeric powder, coriander powder, and salt. Add cooked chickpeas and garam masala. Simmer for 10 minutes. Serve hot with rice or roti, garnished with fresh coriander leaves.",
Keema Matar (Minced Meat and Peas Curry),600,30,40,30,"200g minced meat (beef or lamb); 1 cup green peas; 1 onion, chopped; 2 tomatoes, chopped; 2 cloves garlic, minced; 1-inch piece ginger, grated; 2 green chilies, chopped; 1 teaspoon cumin seeds; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; Salt and pepper, to taste; Fresh cilantro, for garnish","For keema matar: Heat oil in a pan and add cumin seeds. Once they crackle, add chopped onions and cook until golden brown. Add minced garlic, grated ginger, and chopped green chilies. Cook until fragrant. Add chopped tomatoes and cook until they soften. Add minced meat and cook until it's no longer pink. Stir in turmeric powder, coriander powder, salt, and pepper. Add green peas and simmer until cooked through. Garnish with fresh cilantro before serving.",
Chapati Roll with Chicken and Salad,350,26,35,26,"1 cooked chapatis; 100g cooked chicken strips; Assorted salad vegetables (such as lettuce, cucumber, bell peppers), thinly sliced; 2 tablespoons yogurt; 1 tablespoon mayonnaise; 1 teaspoon lemon juice; Salt and pepper, to taste",For chapati roll: Lay a cooked chapati flat on a plate. Spread yogurt and mayonnaise over the chapati. Arrange cooked chicken strips and thinly sliced salad vegetables over the sauce. Drizzle lemon juice over the filling. Season with salt and pepper. Roll the chapati tightly into a wrap. Serve immediately.,
Vegetable Manchurian with Fried Rice,450,34,45,34,"1/2 cups cooked rice; Assorted vegetables (such as cabbage, carrots, bell peppers), finely chopped; 1 onion, finely chopped; 2 cloves garlic, minced; 1-inch piece ginger, grated; 2 green chilies, chopped; 2 tablespoons corn flour; 2 tablespoons soy sauce; 1 tablespoon tomato ketchup; 1 teaspoon chili sauce; Salt and pepper, to taste; Oil, for frying","For vegetable Manchurian: In a bowl, combine finely chopped vegetables, minced garlic, grated ginger, chopped green chilies, corn flour, soy sauce, tomato ketchup, chili sauce, salt, and pepper. Mix well to form a dough-like consistency. Shape the mixture into small balls. Heat oil in a deep frying pan over medium heat. Fry the vegetable balls until golden brown and crispy. Remove from oil and set aside on paper towels to drain excess oil. For fried rice: Heat oil in a separate pan and add chopped onions. sauteuntil translucent. Add cooked rice and stir-fry for a few minutes. Season with salt and pepper. Serve vegetable Manchurian with fried rice.",
Chicken Pulao,600,38,50,38,"1/4 cups basmati rice; 200g chicken, cut into pieces; 1 onion, thinly sliced; 2 tomatoes, chopped; 2 green chilies, slit lengthwise; 2 tablespoons ginger garlic paste; 1/2 cup yogurt; 1 teaspoon cumin seeds; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; Salt and pepper, to taste; Fresh mint leaves, for garnish","For chicken pulao: Wash and soak basmati rice in water for 30 minutes. Drain and set aside. Heat oil in a pan and add cumin seeds. Once they crackle, add sliced onions and cook until golden brown. Add ginger garlic paste and cook until fragrant. Add chopped tomatoes and cook until they soften. Add chicken pieces and cook until they are no longer pink. Stir in turmeric powder, coriander powder, salt, and pepper. Add yogurt and green chilies. Cook until the oil separates. In a separate pot, boil water and add salt. Cook the soaked rice until it's 70% done. Drain the rice and add it to the chicken mixture. Cover and cook on low heat until the rice is fully cooked. Garnish with fresh mint leaves before serving.",
Spinach and Cheese Stuffed Chicken Breast,650,34,45,34,"2 chicken breast fillets; 2 cups spinach leaves, chopped; 1/2 cup grated cheese (such as cheddar or mozzarella); 2 cloves garlic, minced; 1 teaspoon dried oregano; Salt and pepper, to taste; Olive oil","For spinach and cheese stuffed chicken breast: Preheat oven to 375F (190C). Butterfly each chicken breast fillet by slicing horizontally through the middle, but not all the way through, to create a pocket. In a bowl, combine chopped spinach, grated cheese, minced garlic, dried oregano, salt, and pepper. Mix well. Stuff each chicken breast pocket with the spinach and cheese mixture. Secure the opening with toothpicks. Heat olive oil in an oven-safe skillet over medium-high heat. Sear the stuffed chicken breasts on both sides until golden brown. Transfer the skillet to the preheated oven and bake for 20-25 minutes, or until the chicken is cooked through and the cheese is melted. Remove toothpicks before serving.",
Dal Tadka (Tempered Lentils),350,26,35,26,"1/3 cup yellow lentils (moong dal); 1 onion, chopped; 2 tomatoes, chopped; 2 green chilies, chopped; 2 cloves garlic, minced; 1-inch piece ginger, grated; 1 teaspoon cumin seeds; 1/2 teaspoon mustard seeds; 1/2 teaspoon turmeric powder; Salt, to taste; Fresh cilantro, for garnish","For dal tadka: Wash yellow lentils and cook with water until soft. Heat oil in a pan and add cumin seeds and mustard seeds. Once they crackle, add chopped onions, minced garlic, grated ginger, and chopped green chilies. sauteuntil onions are translucent. Add chopped tomatoes and cook until they soften. Stir in turmeric powder and salt. Add cooked lentils and simmer for 5-10 minutes. Garnish with fresh cilantro before serving.",
Beef Biryani,550,41,55,41,"1/4 cups basmati rice; 100g0g beef, cut into small pieces; 2 onions, thinly sliced; 2 tomatoes, chopped; 2 green chilies, chopped; 2 tablespoons ginger garlic paste; 1/2 cup yogurt; 1/4 cup cooking oil; 1/4 cup ghee; 1 teaspoon cumin seeds; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1 teaspoon red chili powder; 1 teaspoon garam masala powder; 1/2 cup chopped mint leaves; 1/2 cup chopped coriander leaves; Salt, to taste","For beef biryani: Wash and soak basmati rice in water for 30 minutes. Drain and set aside. Heat oil and ghee in a pan and add cumin seeds. Once they crackle, add sliced onions and fry until golden brown. Add ginger garlic paste and sauteuntil fragrant. Add chopped tomatoes and cook until they soften. Add beef pieces and cook until they are browned. Stir in turmeric powder, coriander powder, red chili powder, garam masala powder, salt, and yogurt. Cook until the oil separates. In a separate pot, boil water and add salt. Cook the soaked rice until it's 70% done. Drain the rice and add it to the beef mixture. Layer with chopped mint leaves and coriander leaves. Cover and cook on low heat until the rice is fully cooked. Serve hot with raita or salad.",
Chicken Hariyali Tikka,500,30,40,30,"200g boneless chicken, cut into cubes; 1 cup fresh cilantro leaves; 1/2 cup fresh mint leaves; 2 tablespoons yogurt; 1 tablespoon ginger garlic paste; 2 green chilies; 1 teaspoon cumin powder; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1/2 teaspoon garam masala; Salt and pepper, to taste; Lemon wedges, for serving","For chicken hariyali tikka: In a blender, combine fresh cilantro leaves, fresh mint leaves, yogurt, ginger garlic paste, green chilies, cumin powder, coriander powder, turmeric powder, garam masala, salt, and pepper. Blend into a smooth paste. Marinate chicken cubes in the green marinade for at least 1 hour. Thread marinated chicken onto skewers. Grill or bake until cooked through, turning occasionally. Serve hot with lemon wedges.",
Paneer Butter Masala,450,34,45,34,"20g paneer, cubed; 2 onions, chopped; 2 tomatoes, chopped; 2 cloves garlic, minced; 1-inch piece ginger, grated; 2 green chilies, chopped; 1/2 cup cashew nuts, soaked in water; 1/4 cup cream; 1 teaspoon cumin seeds; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1/2 teaspoon garam masala; Salt and pepper, to taste; Fresh cilantro leaves, for garnish","For paneer butter masala: Heat oil in a pan and add cumin seeds. Once they crackle, add chopped onions and cook until golden brown. Add minced garlic, grated ginger, and chopped green chilies. Cook until fragrant. Add chopped tomatoes and cook until they soften. Transfer the mixture to a blender, add soaked cashew nuts, and blend into a smooth paste. Return the paste to the pan. Stir in turmeric powder, coriander powder, garam masala, salt, and pepper. Add cubed paneer and cream. Simmer for 5-10 minutes. Garnish with fresh cilantro leaves before serving.",
Mutton Korma,500,38,50,38,"200g mutton, cubed; 2 onions, thinly sliced; 2 tomatoes, chopped; 2 cloves garlic, minced; 1-inch piece ginger, grated; 2 green chilies, chopped; 1/2 cup yogurt; 1/4 cup cashew nuts, soaked in water; 1/4 cup cooking oil; 1/4 cup ghee; 1 teaspoon cumin seeds; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1 teaspoon red chili powder; 1/2 teaspoon garam masala; Salt and pepper, to taste; Fresh cilantro leaves, for garnish","For mutton korma: Heat oil and ghee in a pressure cooker and add cumin seeds. Once they crackle, add sliced onions and fry until golden brown. Add minced garlic, grated ginger, and chopped green chilies. Cook until fragrant. Add chopped tomatoes and cook until they soften. Transfer the mixture to a blender, add soaked cashew nuts, and blend into a smooth paste. Return the paste to the pressure cooker. Stir in turmeric powder, coriander powder, red chili powder, garam masala, salt, and pepper. Add cubed mutton and yogurt. Close the pressure cooker and cook until mutton is tender. Garnish with fresh cilantro leaves before serving.",
Achari Chicken,400,30,40,30,"200g chicken, cut into pieces; 1 onion, thinly sliced; 2 tomatoes, chopped; 2 tablespoons pickling spice mix (achaar masala); 1 teaspoon ginger paste; 1 teaspoon garlic paste; 2 tablespoons oil; Salt, to taste","For achari chicken: Heat oil in a pan and add sliced onions. Fry until golden brown. Add ginger paste and garlic paste, sauteuntil fragrant. Add chopped tomatoes and cook until softened. Stir in pickling spice mix and salt. Add chicken pieces and cook until tender and fully cooked. Serve hot with naan or rice.",
Matar Paneer (Peas and Cottage Cheese Curry),350,26,35,26,"50g paneer, cubed; 1 cup green peas; 1 onion, chopped; 2 tomatoes, chopped; 2 cloves garlic, minced; 1-inch piece ginger, grated; 2 green chilies, chopped; 1 teaspoon cumin seeds; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; Salt and pepper, to taste; Fresh cilantro leaves, for garnish","For matar paneer: Heat oil in a pan and add cumin seeds. Once they crackle, add chopped onions and cook until golden brown. Add minced garlic, grated ginger, and chopped green chilies. Cook until fragrant. Add chopped tomatoes and cook until they soften. Stir in turmeric powder, coriander powder, salt, and pepper. Add green peas and cubed paneer. Simmer for 10 minutes. Garnish with fresh cilantro leaves before serving.",
