name,calories,protein,carbs,fat,ingredients,recipe,
Chicken Karahi,450,34,45,34,"200g chicken, cut into pieces; 2 tomatoes, chopped; 2 onions, thinly sliced; 2 green chilies, chopped; 1 teaspoon ginger paste; 1 teaspoon garlic paste; 1/2 cup yogurt; 2 tablespoons oil; 1 teaspoon cumin seeds; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; Salt and pepper, to taste; Fresh cilantro leaves, for garnish","For chicken karahi: Heat oil in a karahi or deep frying pan. Add cumin seeds and let them crackle. Add sliced onions and fry until golden brown. Add ginger paste and garlic paste, sauteuntil fragrant. Add chopped tomatoes and cook until softened. Add chicken pieces and cook until they are no longer pink. Stir in turmeric powder, coriander powder, salt, and pepper. Add yogurt and chopped green chilies. Cook until the oil separates and the chicken is cooked through. Garnish with fresh cilantro leaves before serving.",
Aloo Gosht (Potato and Meat Curry),600,38,50,38,"150g0g mutton or beef, cubed; 3 potatoes, peeled and cubed; 2 onions, chopped; 2 tomatoes, chopped; 2 cloves garlic, minced; 1-inch piece ginger, grated; 2 green chilies, chopped; 1 teaspoon cumin seeds; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; Salt and pepper, to taste; Fresh cilantro leaves, for garnish","For aloo gosht: Heat oil in a pressure cooker and add cumin seeds. Once they crackle, add chopped onions and cook until golden brown. Add minced garlic, grated ginger, and chopped green chilies. Cook until fragrant. Add chopped tomatoes and cook until they soften. Add cubed meat and cook until it changes color. Stir in turmeric powder, coriander powder, salt, and pepper. Add cubed potatoes and enough water to cover the meat and potatoes. Close the pressure cooker and cook until meat is tender. Garnish with fresh cilantro leaves before serving.",
Chapli Kebab,700,30,40,30,"200g minced meat (beef or lamb); 1 onion, finely chopped; 2 tomatoes, finely chopped; 2 green chilies, finely chopped; 1/4 cup fresh cilantro, chopped; 1/4 cup fresh mint leaves, chopped; 1 tablespoon ginger paste; 1 tablespoon garlic paste; 1 teaspoon coriander powder; 1 teaspoon cumin powder; 1/2 teaspoon chili flakes; 1/2 teaspoon garam masala; Salt and pepper, to taste; Oil, for frying","For chapli kebab: In a mixing bowl, combine minced meat, chopped onion, chopped tomatoes, chopped green chilies, chopped cilantro, chopped mint leaves, ginger paste, garlic paste, coriander powder, cumin powder, chili flakes, garam masala, salt, and pepper. Mix well to combine. Take a portion of the mixture and shape it into a flat round patty. Heat oil in a frying pan over medium heat. Fry the kebabs until they are browned and cooked through. Serve hot with naan or roti.",
Chicken Jalfrezi,600,30,40,30,"200g chicken, cut into pieces; 1 onion, thinly sliced; 2 tomatoes, chopped; 1 bell pepper, thinly sliced; 2 green chilies, chopped; 1 teaspoon ginger paste; 1 teaspoon garlic paste; 1/2 cup tomato puree; 2 tablespoons oil; 1 teaspoon cumin seeds; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1/2 teaspoon red chili powder; Salt and pepper, to taste; Fresh cilantro leaves, for garnish","For chicken jalfrezi: Heat oil in a pan and add cumin seeds. Once they crackle, add sliced onions and fry until golden brown. Add ginger paste and garlic paste, sauteuntil fragrant. Add chopped tomatoes and cook until softened. Add chicken pieces and cook until they are no longer pink. Stir in turmeric powder, coriander powder, red chili powder, salt, and pepper. Add tomato puree, chopped bell pepper, and chopped green chilies. Cook until the chicken is cooked through and the sauce thickens. Garnish with fresh cilantro leaves before serving.",
Kofta Curry (Meatball Curry),450,34,45,34,"200g minced meat (beef or lamb); 1 onion, grated; 2 tablespoons gram flour (besan); 2 tablespoons yogurt; 1 teaspoon ginger paste; 1 teaspoon garlic paste; 1/2 teaspoon cumin powder; 1/2 teaspoon coriander powder; 1/2 teaspoon garam masala; Salt and pepper, to taste; Oil, for frying","For kofta curry: In a mixing bowl, combine minced meat, grated onion, gram flour, yogurt, ginger paste, garlic paste, cumin powder, coriander powder, garam masala, salt, and pepper. Mix well to form a smooth mixture. Shape the mixture into small meatballs. Heat oil in a frying pan over medium heat. Fry the meatballs until they are browned and cooked through. Set aside. For the curry sauce, follow the instructions for chicken karahi (recipe #23) until step 5. Once the chicken is cooked, add the fried meatballs to the sauce. Simmer for a few minutes before serving.",
Chicken Handi,450,34,45,34,"200g chicken, cut into pieces; 2 onions, thinly sliced; 2 tomatoes, chopped; 2 green chilies, chopped; 1 teaspoon ginger paste; 1 teaspoon garlic paste; 1/2 cup yogurt; 2 tablespoons oil; 1 teaspoon cumin seeds; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1/2 teaspoon red chili powder; Salt and pepper, to taste; Fresh cilantro leaves, for garnish","For chicken handi: Heat oil in a handi or deep frying pan. Add cumin seeds and let them crackle. Add sliced onions and fry until golden brown. Add ginger paste and garlic paste, sauteuntil fragrant. Add chopped tomatoes and cook until softened. Add chicken pieces and cook until they are no longer pink. Stir in turmeric powder, coriander powder, red chili powder, salt, and pepper. Add yogurt and chopped green chilies. Cook until the oil separates and the chicken is cooked through. Garnish with fresh cilantro leaves before serving.",
Shami Kebab,350,26,35,26,"250g minced beef; 1/2 cup split chickpeas (chana dal), soaked; 1 onion, chopped; 2 green chilies, chopped; 1-inch piece ginger, grated; 2 cloves garlic, minced; 1/2 teaspoon cumin seeds; 1/2 teaspoon coriander powder; 1/2 teaspoon garam masala; 1 egg; Salt, to taste; Oil, for frying","For shami kebab: In a pressure cooker, combine minced beef, soaked split chickpeas, chopped onion, chopped green chilies, grated ginger, minced garlic, cumin seeds, coriander powder, garam masala, and salt. Add enough water to cover the ingredients. Close the pressure cooker and cook until the beef and chickpeas are tender. Once cooked, drain any excess liquid and let the mixture cool. Transfer the mixture to a blender and blend until smooth. Shape the mixture into flat round patties. Beat an egg in a bowl. Dip each kebab in beaten egg. Heat oil in a frying pan over medium heat. Fry the kebabs until they are golden brown on both sides. Serve hot with mint chutney or yogurt dip.",
Palak Paneer (Spinach and Cottage Cheese Curry),400,30,40,30,"70g paneer, cubed; 2 cups spinach leaves, chopped; 1 onion, chopped; 2 tomatoes, chopped; 2 cloves garlic, minced; 1-inch piece ginger, grated; 2 green chilies, chopped; 1 teaspoon cumin seeds; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; Salt and pepper, to taste; Fresh cilantro leaves, for garnish","For palak paneer: Blanch chopped spinach leaves in boiling water for 2 minutes. Drain and rinse with cold water. Blend blanched spinach into a smooth puree. Heat oil in a pan and add cumin seeds. Once they crackle, add chopped onions and cook until golden brown. Add minced garlic, grated ginger, and chopped green chilies. Cook until fragrant. Add chopped tomatoes and cook until they soften. Stir in turmeric powder, coriander powder, salt, and pepper. Add spinach puree and cubed paneer. Simmer for 10 minutes. Garnish with fresh cilantro leaves before serving.",
Mutton Pulao,550,41,55,41,"1/2 cups basmati rice; 200g mutton, cut into pieces; 2 onions, thinly sliced; 2 tomatoes, chopped; 2 green chilies, slit lengthwise; 2 tablespoons ginger garlic paste; 1/2 cup yogurt; 1/4 cup cooking oil; 1/4 cup ghee; 1 teaspoon cumin seeds; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1 teaspoon red chili powder; 1 teaspoon garam masala powder; Salt, to taste; Fresh mint leaves, for garnish","For mutton pulao: Wash and soak basmati rice in water for 30 minutes. Drain and set aside. Heat oil and ghee in a pan and add cumin seeds. Once they crackle, add sliced onions and fry until golden brown. Add ginger garlic paste and sauteuntil fragrant. Add chopped tomatoes and cook until they soften. Add mutton pieces and cook until they change color. Stir in turmeric powder, coriander powder, red chili powder, garam masala powder, salt, and yogurt. Cook until the oil separates. In a separate pot, boil water and add salt. Cook the soaked rice until it's 70% done. Drain the rice and add it to the mutton mixture. Add slit green chilies. Cover and cook on low heat until the rice is fully cooked. Garnish with fresh mint leaves before serving.",
Chana Masala (Chickpea Curry),350,26,35,26,"1/2 cups chickpeas, cooked; 1 onion, chopped; 2 tomatoes, chopped; 2 cloves garlic, minced; 1-inch piece ginger, grated; 2 green chilies, chopped; 1 teaspoon cumin seeds; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1/2 teaspoon red chili powder; 1/2 teaspoon garam masala; Salt and pepper, to taste; Fresh cilantro leaves, for garnish","For chana masala: Heat oil in a pan and add cumin seeds. Once they crackle, add chopped onions and cook until golden brown. Add minced garlic, grated ginger, and chopped green chilies. Cook until fragrant. Add chopped tomatoes and cook until they soften. Stir in turmeric powder, coriander powder, red chili powder, garam masala, salt, and pepper. Add cooked chickpeas and enough water to achieve the desired consistency. Simmer for 10-15 minutes. Garnish with fresh cilantro leaves before serving.",
Lamb Rogan Josh,950,38,50,38,"250g lamb, cubed; 2 onions, thinly sliced; 2 tomatoes, chopped; 2 green chilies, chopped; 1 teaspoon ginger paste; 1 teaspoon garlic paste; 1/2 cup yogurt; 1/4 cup cooking oil; 1/4 cup ghee; 1 teaspoon cumin seeds; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1 teaspoon red chili powder; 1 teaspoon garam masala powder; Salt, to taste; Fresh cilantro leaves, for garnish","For lamb rogan josh: Heat oil and ghee in a pressure cooker and add cumin seeds. Once they crackle, add sliced onions and fry until golden brown. Add ginger paste and garlic paste, sauteuntil fragrant. Add chopped tomatoes and cook until they soften. Add cubed lamb and cook until it changes color. Stir in turmeric powder, coriander powder, red chili powder, garam masala powder, salt, and yogurt. Close the pressure cooker and cook until lamb is tender. Garnish with fresh cilantro leaves before serving.",
Karri Pakora (Yogurt Curry with Fritters),350,26,35,26,"1/2 cups yogurt; 2 tablespoons gram flour (besan); 1 onion, chopped; 2 green chilies, chopped; 1 teaspoon ginger paste; 1 teaspoon garlic paste; 1/2 teaspoon cumin seeds; 1/2 teaspoon mustard seeds; 1/2 teaspoon fenugreek seeds; 1/2 teaspoon turmeric powder; Salt and pepper, to taste; Fresh cilantro leaves, for garnish","For kadhi pakora: In a bowl, whisk together yogurt, gram flour, turmeric powder, salt, and pepper. Heat oil in a pan and add cumin seeds, mustard seeds, and fenugreek seeds. Once they splutter, add chopped onions, chopped green chilies, ginger paste, and garlic paste. Cook until onions are translucent. Pour the yogurt mixture into the pan and bring to a gentle simmer. Meanwhile, prepare pakoras by deep-frying small portions of gram flour batter until golden brown and crispy. Add the pakoras to the simmering yogurt mixture. Cook for 10-15 minutes until the flavors meld together. Garnish with fresh cilantro leaves before serving.",
Vegetable Biryani,450,34,45,34,"1/2 cups basmati rice; Assorted vegetables (carrots, peas, beans, cauliflower), chopped; 2 onions, thinly sliced; 2 tomatoes, chopped; 2 green chilies, slit lengthwise; 2 tablespoons ginger garlic paste; 1/2 cup yogurt; 1/4 cup cooking oil; 1/4 cup ghee; 1 teaspoon cumin seeds; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1 teaspoon red chili powder; 1 teaspoon garam masala powder; Salt, to taste; Fresh cilantro leaves, for garnish","For vegetable biryani: Wash and soak basmati rice in water for 30 minutes. Drain and set aside. Heat oil and ghee in a pan and add cumin seeds. Once they crackle, add sliced onions and fry until golden brown. Add ginger garlic paste and sauteuntil fragrant. Add chopped tomatoes and cook until they soften. Add assorted vegetables and cook until slightly tender. Stir in turmeric powder, coriander powder, red chili powder, garam masala powder, salt, and yogurt. Cook until the oil separates. In a separate pot, boil water and add salt. Cook the soaked rice until it's 70% done. Drain the rice and add it to the vegetable mixture. Add slit green chilies. Cover and cook on low heat until the rice is fully cooked. Garnish with fresh cilantro leaves before serving.",
Chapli Burger,500,38,50,38,"For chapli burger: Prepare chapli kebab mixture as described in recipe #25. Shape the mixture into burger patties and grill or pan-fry until cooked through. Serve the chapli kebab patties in burger buns with lettuce, tomato slices, onions, and your favorite condiments.",,
Karahi Gosht (Stir-Fried Lamb),550,41,55,41,"200g lamb, cut into pieces; 2 onions, thinly sliced; 2 tomatoes, chopped; 2 green chilies, chopped; 1 teaspoon ginger paste; 1 teaspoon garlic paste; 1/2 cup yogurt; 2 tablespoons oil; 1 teaspoon cumin seeds; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1/2 teaspoon red chili powder; Salt and pepper, to taste; Fresh cilantro leaves, for garnish","For karahi gosht: Heat oil in a karahi or deep frying pan. Add cumin seeds and let them crackle. Add sliced onions and fry until golden brown. Add ginger paste and garlic paste, sauteuntil fragrant. Add chopped tomatoes and cook until softened. Add lamb pieces and cook until they are no longer pink. Stir in turmeric powder, coriander powder, red chili powder, salt, and pepper. Add yogurt and chopped green chilies. Cook until the oil separates and the lamb is cooked through. Garnish with fresh cilantro leaves before serving.",
Keema Naan,400,30,40,30,"For keema naan: Prepare 100g keema mixture by cooking minced meat with onions, tomatoes, ginger garlic paste, and spices until fully cooked. Divide the keema mixture into portions. Roll out naan dough into circles and place a portion of keema mixture in the center. Seal the edges and roll out the naan again. Cook the stuffed naan on a hot griddle or tawa until golden brown and cooked through.",,
Fish Curry,600,30,40,30,"100g fish fillets (any firm-fleshed fish); 2 onions, thinly sliced; 2 tomatoes, chopped; 2 green chilies, chopped; 1 teaspoon ginger paste; 1 teaspoon garlic paste; 1/2 cup coconut milk; 2 tablespoons oil; 1 teaspoon mustard seeds; 1 teaspoon cumin seeds; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1/2 teaspoon red chili powder; Salt and pepper, to taste; Fresh cilantro leaves, for garnish","For fish curry: Heat oil in a pan and add mustard seeds and cumin seeds. Once they splutter, add sliced onions and fry until golden brown. Add ginger paste and garlic paste, sauteuntil fragrant. Add chopped tomatoes and cook until softened. Stir in turmeric powder, coriander powder, red chili powder, salt, and pepper. Add coconut milk and chopped green chilies. Simmer for a few minutes. Add fish fillets and cook until they are cooked through. Garnish with fresh cilantro leaves before serving.",
Vegetable Pakora,300,23,30,23,"1 cup chickpea flour (besan); Assorted vegetables (potatoes, onions, cauliflower, spinach), thinly sliced; 1 onion, thinly sliced; 2 green chilies, chopped; 1 teaspoon cumin seeds; 1/2 teaspoon turmeric powder; 1/2 teaspoon red chili powder; Salt, to taste; Oil, for frying","For vegetable pakora: In a bowl, combine chickpea flour, cumin seeds, turmeric powder, red chili powder, and salt. Add water gradually to make a thick batter. Heat oil in a deep frying pan. Dip assorted vegetable slices in the batter and deep fry until golden brown and crispy. Serve hot with mint chutney or tamarind sauce.",
Chicken Malai Boti,450,34,45,34,"500g boneless chicken, cut into cubes; 1/2 cup yogurt; 1/4 cup cream; 2 tablespoons ginger garlic paste; 1 teaspoon white pepper powder; 1 teaspoon garam masala powder; 1/2 teaspoon nutmeg powder; Salt, to taste; 2 tablespoons oil; Skewers","For chicken malai boti: In a mixing bowl, combine yogurt, cream, ginger garlic paste, white pepper powder, garam masala powder, nutmeg powder, and salt. Add chicken cubes to the marinade and mix well. Cover and refrigerate for at least 2 hours. Thread the marinated chicken onto skewers. Heat oil on a grill or grill pan over medium heat. Grill the skewers, turning occasionally, until the chicken is cooked through and has charred grill marks. Serve hot with mint chutney and naan.",
Aloo Bharta (Mashed Potatoes),300,23,30,23,"1.5 large potatoes, boiled and peeled; 2 onions, finely chopped; 2 green chilies, chopped; 1/4 cup cilantro leaves, chopped; 1 teaspoon cumin seeds; 1/2 teaspoon turmeric powder; 1/2 teaspoon red chili powder; Salt, to taste; 2 tablespoons oil","For aloo bharta: In a pan, heat oil and add cumin seeds. Once they crackle, add chopped onions and green chilies. sauteuntil onions are translucent. Add turmeric powder, red chili powder, and salt. Cook for a minute. Add boiled potatoes and mash them well with a potato masher or fork. Mix everything together and cook for a few minutes. Garnish with chopped cilantro leaves before serving.",
Chicken Reshmi Kebab,600,30,40,30,"300g boneless chicken, cut into cubes; 1/4 cup cream; 2 tablespoons yogurt; 2 tablespoons cashew nut paste; 1 tablespoon ginger garlic paste; 1 teaspoon white pepper powder; 1/2 teaspoon garam masala powder; Salt, to taste; 2 tablespoons oil; Skewers","For chicken reshmi kebab: In a mixing bowl, combine cream, yogurt, cashew nut paste, ginger garlic paste, white pepper powder, garam masala powder, and salt. Add chicken cubes to the marinade and mix well. Cover and refrigerate for at least 2 hours. Thread the marinated chicken onto skewers. Heat oil on a grill or grill pan over medium heat. Grill the skewers, turning occasionally, until the chicken is cooked through and has a golden exterior. Serve hot with mint chutney and naan.",
Prawn Masala,550,34,45,34,"100g prawns, peeled and deveined; 2 onions, thinly sliced; 2 tomatoes, chopped; 2 green chilies, chopped; 1 teaspoon ginger paste; 1 teaspoon garlic paste; 1/2 cup coconut milk; 2 tablespoons oil; 1 teaspoon mustard seeds; 1 teaspoon cumin seeds; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1/2 teaspoon red chili powder; Salt and pepper, to taste; Fresh cilantro leaves, for garnish","For prawn masala: Heat oil in a pan and add mustard seeds and cumin seeds. Once they splutter, add sliced onions and fry until golden brown. Add ginger paste and garlic paste, sauteuntil fragrant. Add chopped tomatoes and cook until softened. Stir in turmeric powder, coriander powder, red chili powder, salt, and pepper. Add coconut milk and chopped green chilies. Simmer for a few minutes. Add prawns and cook until they turn pink and opaque. Garnish with fresh cilantro leaves before serving.",
Torii Gosht,300,23,30,23,500g boneless mutton pieces; 2 onions finely chopped; 2 tomatoes chopped; 3 cloves garlic minced; 1-inch ginger minced; 2 green chilies chopped; 1 teaspoon cumin seeds; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1/2 teaspoon red chili powder; 1/2 teaspoon garam masala powder; Salt to taste; 2 tablespoons vegetable oil; Fresh coriander leaves for garnish,For torii gosht: Heat vegetable oil in a pressure cooker or heavy-bottomed pot over medium heat. Add cumin seeds and let them splutter. Add chopped onions and sauteuntil golden brown. Stir in minced garlic minced ginger and chopped green chilies. Cook until fragrant. Add chopped tomatoes and cook until they turn mushy. Now add boneless mutton pieces and sauteuntil they are browned on all sides. Sprinkle coriander powder turmeric powder red chili powder and salt. Mix well. Add enough water to cover the mutton pieces. Close the lid and pressure cook until the mutton is tender about 20-25 minutes. Once done sprinkle garam masala powder and garnish with fresh coriander leaves. Serve hot withriceorroti.,
Achari Gosht,800,60,80,60,"300g mutton, cut into pieces; 2 onions, thinly sliced; 2 tomatoes, chopped; 2 green chilies, chopped; 1/4 cup yogurt; 1/4 cup cooking oil; 2 teaspoons ginger garlic paste; 1 teaspoon fenugreek seeds; 1 teaspoon fennel seeds; 1 teaspoon mustard seeds; 1 teaspoon red chili powder; 1 teaspoon turmeric powder; 1 teaspoon garam masala; Salt, to taste; Fresh coriander leaves, chopped","For achari gosht: Heat oil in a pressure cooker and add fenugreek seeds, fennel seeds, and mustard seeds. sauteuntil fragrant. Add thinly sliced onions and sauteuntil golden brown. Add ginger garlic paste and cook until fragrant. Add chopped tomatoes and green chilies. Cook until tomatoes are soft. Add mutton pieces and cook until they are browned. Add yogurt, red chili powder, turmeric powder, garam masala, and salt. Cook for a few minutes. Add water and pressure cook until the mutton is tender. Garnish with chopped coriander leaves. Serve hot with naan or rice.",
Kali Dal and Chawal,550,38,50,38,1/2 cups basmati rice; 500g black lentils (Kali Dal); 2 onions thinly sliced; 2 tomatoes chopped; 2 green chilies slit lengthwise; 2 tablespoons ginger garlic paste; 1/2 cup yogurt; 1/4 cup cooking oil; 1/4 cup ghee; 1 teaspoon cumin seeds; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1 teaspoon red chili powder; 1 teaspoon garam masala powder; Salt to taste; Fresh cilantro leaves for garnish,For Kali Dal and Chawal: Wash and soak basmati rice in water for 30 minutes. Drain and set aside. Rinse the black lentils (Kali Dal) and soak them for a few hours or overnight. Drain and set aside. Heat oil and ghee in a pan and add cumin seeds. Once they crackle add sliced onions and fry until golden brown. Add ginger garlic paste and sauteuntil fragrant. Add chopped tomatoes and cook until they soften. Add the soaked black lentils (Kali Dal) and cook until tender. Stir in turmeric powder, coriander powder red chili powder garam masala powder salt and yogurt. Cook until the flavors are well combined. In a separate pot boil water and add salt. Cook the soaked rice until it's 70% done. Drain the rice and add it to the Kali Dal mixture. Add slit green chilies. Cover and cook on low heat until the rice is fully cooked. Garnish with fresh cilantro leaves beforeserving.
Tamatar Ghosht (Tomato Meat Curry),550,40,15,35,100g lamb/goat meat cubed; 2 tomatoes chopped; 1 onion finely chopped; 2 cloves garlic minced; 1-inch piece ginger grated; 2 green chilies slit; 1 teaspoon cumin seeds; 1 teaspoon coriander powder; 1/2 teaspoon turmeric powder; 1/2 teaspoon red chili powder; Salt  to taste; 2 tablespoons oil; Fresh cilantro for garnish,1. Heat oil in a pressure cooker or heavy-bottomed pan. 2. Add cumin seeds and let them splutter. 3. Add chopped onions minced garlic grated ginger and slit green chilies. Saute until onions turn golden brown. 4. Add cubed meat and brown it well on all sides. 5. Add chopped tomatoes and cook until they break down and release juices. 6. Stir in coriander powder turmeric powder red chili powder and salt. Mix well. 7. Add a cup of water cover the pressure cooker and cook until meat is tender (about 20-25 minutes on medium heat). If using a pan cover and simmer until meat is cooked through stirring occasionally and adding more water if needed. 8. Once meat is tender uncover and cook until the gravy thickens to your desired consistency. 9. Garnish with fresh cilantro before serving. 10. Serve hot with rice or naan.,
Vegetable Pulao,350,26,35,26,"1 cup basmati rice; Assorted vegetables (such as carrots, peas, beans), diced; 1 onion, sliced; 2 tomatoes, chopped; 2 cloves garlic, minced; 1-inch piece ginger, grated; 2 green chilies, chopped; 1 teaspoon cumin seeds; 1 teaspoon garam masala; 1/2 teaspoon turmeric powder; Salt, to taste; Fresh mint leaves, for garnish","For vegetable pulao: Wash and soak basmati rice for 30 minutes. Heat oil in a pot and add cumin seeds. Once they crackle, add sliced onions and cook until golden brown. Add minced garlic, grated ginger, and chopped green chilies. Cook until fragrant. Add diced tomatoes and cook until they soften. Add assorted vegetables and cook for a few minutes. Stir in garam masala, turmeric powder, and salt. Drain the soaked rice and add it to the pot. Add enough water to cook the rice. Cover and cook until the rice is done. Garnish with fresh mint leaves before serving.",
Shaljham Ghosht,550,25,35,30,500g Mutton 400g Turnips 200g Onions 150g Tomatoes 100g Yogurt Spices;,1. Heat oil in a pan and saute onions until golden. 2. Add mutton and cook until browned. 3. Add chopped turnips tomatoes and yogurt. 4. Sprinkle spices and cook until meat is tender. 5. Serve hot with rice or bread.,
